ImageId,EncodedPixels
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde, 27490 7 27749 9 28007 12 28267 13 28526 15 28785 16 29044 17 29303 18 29563 18 29823 18 30083 17 30343 17 30604 15 30865 11
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde, 60228 7 60487 9 60747 9 61007 10 61267 10 61527 10 61788 9 62052 2
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde, 50296 4 50555 10 50814 15 51073 17 51333 17 51592 18 51852 18 52112 18 52372 17 52632 17 52893 15 53153 14 53413 13 53674 12 53933 12 54193 12 54453 11 54713 11 54973 10 55233 10 55493 9 55754 7 56015 5
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde, 7562 9 7821 11 8081 11 8340 12 8599 13 8859 13 9119 13 9379 13 9639 13 9899 13 10158 14 10416 15 10675 16 10935 16 11195 15 11455 14 11715 13 11975 5 11982 4 12237 1
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde, 23207 6 23465 9 23723 11 23983 11 24243 11 24502 12 24762 12 25022 12 25282 11 25542 9 25802 7 26063 5
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde, 28319 11 28578 13 28838 13 29098 14 29358 14 29618 14 29878 15 30138 15 30398 15 30658 15 30919 14 31180 12 31442 10
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde, 60996 5 61252 12 61511 14 61770 15 62029 15 62288 16 62548 15 62808 15 63068 14 63329 12 63590 9
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde, 71440 4 71699 7 71958 8 72218 9 72477 10 72737 10 72997 11 73256 12 73516 12 73776 12 74037 11 74297 11 74557 11 74818 10 75078 10 75338 10 75598 10 75858 10 76118 10 76378 9 76639 8 76899 7
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde, 7016 3 7273 7 7532 8 7792 9 8051 10 8311 9 8572 8 8832 8 9093 5
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde, 59096 2 59354 6 59614 6 59874 6 60133 8 60393 8 60653 7 60914 6
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde, 39291 7 39550 8 39809 9 40068 10 40327 11 40586 12 40846 12 41105 12 41364 13 41624 12 41883 12 42143 12 42403 12 42663 12 42923 12 43183 12 43443 12 43704 10 43965 6
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde, 12181 5 12439 8 12698 9 12958 9 13218 8 13477 9 13737 9 13997 8 14257 7 14517 6 14778 4 15038 2
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde, 33729 5 33986 10 34245 11 34505 11 34764 12 35024 11 35284 11 35544 11 35804 10 36065 9 36325 9 36586 7 36847 4
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde, 56654 3 56913 10 57173 11 57433 12 57693 12 57953 12 58213 12 58473 12 58733 12 58995 9 59256 6
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde, 32669 8 32928 10 33186 13 33445 14 33707 12 33968 12 34228 12 34488 12 34748 12 35008 12 35268 12 35527 13 35783 17 36044 16 36304 16 36564 15 36822 1 36824 15 37080 3 37085 13 37339 6 37347 10 37599 5 37608 8 37859 4 37870 5
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde, 62869 6 63129 7 63388 8 63648 8 63908 8 64169 7 64429 7
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde, 11420 10 11679 17 11939 18 12199 19 12460 18 12721 17 12982 16 13244 13 13507 8
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde, 62584 5 62840 11 63097 15 63357 16 63617 17 63877 17 64138 17 64398 17 64660 15 64921 13 65182 11 65445 7
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde, 14909 8 15167 10 15426 12 15686 12 15946 9 15956 2 16206 8 16216 1 16467 7 16728 6 16989 7
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde, 64224 3 64482 7 64741 9 65001 9 65261 10 65521 9 65781 9 66041 9 66301 9 66563 6
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde, 72574 4 72832 7 73091 8 73351 8 73610 9 73870 8 74130 8 74391 5
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde, 5819 9 6077 14 6336 17 6596 18 6855 20 7115 21 7375 21 7636 21 7896 21 8157 20 8418 18 8679 17 8941 14 9203 11 9466 6
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde, 62209 4 62468 6 62727 7 62987 7 63247 7 63507 7 63768 6 64029 3
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde, 78908 8 79167 9 79427 9 79687 9 79947 8 80207 7
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde, 70166 1 70426 1 70685 2 70694 1 70945 2 70954 1 71205 10 71464 11 71724 11 71985 9 72248 5
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde, 23934 9 24194 10 24454 10 24713 11 24973 11 25233 11 25492 12 25752 12 26012 11 26273 10 26534 8 26795 6
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde, 20444 2 20702 6 20962 6 21221 8 21481 8 21742 7 22002 6 22264 2
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde, 44131 5 44389 8 44648 10 44907 11 45166 12 45426 12 45685 13 45945 13 46205 13 46464 14 46724 14 46984 14 47244 13 47504 13 47764 13 48024 12 48284 12 48545 10 48805 9 49066 7 49327 5
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde, 34802 6 35059 9 35312 16 35571 17 35829 19 36089 19 36348 20 36608 20 36867 21 37127 20 37387 19 37647 18 37907 17 38168 15 38429 13 38690 11 38951 8 39215 1
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde, 40768 4 41027 6 41287 7 41547 7 41807 7 42068 5
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde, 69580 1 69838 6 70097 9 70357 10 70617 11 70877 11 71137 11 71397 11 71657 10 71918 9 72179 6
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde, 15955 1 15967 1 16214 2 16224 7 16474 3 16483 9 16734 3 16741 12 16996 1 17000 13 17259 14 17519 15 17778 15 18038 15 18297 16 18555 17 18814 18 19074 17 19333 17 19593 16 19853 15 20114 13 20375 11 20635 10 20899 5
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde, 34642 5 34899 9 35155 14 35413 16 35671 17 35930 17 36188 19 36448 17 36708 14 36968 10 37230 5
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde, 60196 3 60456 4 60715 6 60975 6 61235 6 61495 6 61755 6 62016 4
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde, 22356 3 22614 6 22873 7 23133 7 23392 8 23652 9 23911 10 24171 10 24431 10 24691 10 24951 10 25211 9 25472 8 25732 8 25992 7 26253 5
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde, 60157 2 60415 6 60675 6 60934 7 61194 7 61455 6 61715 3
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde, 61718 4 61976 7 62236 8 62495 9 62755 9 63014 10 63274 10 63534 9 63795 7 64057 3
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde, 80747 8 81007 9 81267 10 81527 10 81787 11 82048 9 82309 7
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde, 45186 6 45445 8 45705 9 45964 13 46223 15 46483 15 46743 15 47003 15 47263 15 47523 14 47782 15 48042 14 48302 13 48561 14 48820 15 49080 14 49340 14 49600 14 49861 11 50121 8
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde, 19836 6 20094 9 20111 3 20354 10 20368 7 20613 22 20873 22 21133 22 21393 22 21653 22 21913 22 22173 22 22433 22 22693 22 22953 22 23214 21 23476 19 23738 15 23999 10 24261 6 24522 3
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde, 77642 4 77899 8 78158 10 78418 10 78677 11 78937 10 79197 10 79458 6
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde, 47038 7 47296 10 47555 12 47815 13 48075 13 48335 13 48595 13 48855 13 49116 11 49378 8
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde, 78783 5 79042 8 79301 10 79561 11 79821 11 80081 11 80341 11 80601 10 80863 6 81125 2
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde, 57593 2 57853 6 58112 7 58372 7 58632 7 58893 5
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde, 70861 5 71121 7 71380 8 71640 9 71900 9 72160 10 72421 9 72681 9 72943 5
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde, 33173 10 33430 15 33689 18 33948 20 34208 20 34467 21 34727 21 34987 21 35247 21 35507 20 35768 15 36029 11 36291 7
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde, 84651 6 84909 9 85167 12 85426 13 85685 14 85944 14 86203 15 86463 15 86724 13 86984 12 87246 8
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde, 53018 8 53278 9 53538 9 53798 9 54058 10 54318 9 54579 8 54842 3
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde, 82445 4 82460 5 82704 7 82716 11 82964 24 83225 23 83487 22 83747 22 84007 22 84266 25 84526 25 84786 25 85046 25 85307 9 85319 12 85569 3 85580 11 85841 10
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde, 52749 5 53007 8 53267 9 53526 9 53786 9 54046 9 54305 10 54565 10 54824 11 55084 11 55344 10 55604 9 55865 6 56126 2
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde, 68897 2 69154 6 69412 9 69672 9 69932 8 70192 8 70452 8 70712 7 70973 5
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde, 13749 2 14008 4 14267 5 14527 5 14785 7 15044 8 15304 8 15564 8 15824 7 16084 7 16344 5 16606 2
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde, 52011 3 52270 5 52529 7 52789 8 53048 10 53308 10 53567 11 53827 11 54087 11 54347 12 54607 11 54867 12 55127 11 55387 11 55648 10 55908 10 56169 9 56430 8 56692 4
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde, 55258 6 55515 10 55775 11 56035 11 56295 11 56555 12 56815 12 57075 12 57335 11 57595 9
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde, 66797 4 67055 7 67314 9 67572 11 67831 12 68090 13 68349 13 68609 13 68868 13 69128 13 69388 12 69648 11 69908 9 70167 9 70427 8 70687 7 70947 7
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde, 15930 4 16189 6 16449 7 16708 8 16968 8 17228 8 17488 8 17748 8 18008 7 18269 5
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde, 53844 9 54103 15 54361 18 54621 18 54882 18 55142 18 55403 17 55663 17 55924 16 56184 15 56445 13 56709 8 56971 4
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde, 256 3 514 6 773 8 1033 8 1294 7 1554 7 1814 7 2074 7 2335 5 2596 3
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde, 63268 6 63527 7 63787 7 64047 7 64308 5 64569 2
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde, 78255 4 78513 7 78772 8 79032 9 79291 10 79551 10 79811 9 80071 9 80331 9 80591 9 80851 9 81112 8 81373 7 81635 4
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde, 12017 6 12275 10 12534 13 12794 14 13054 14 13314 14 13574 14 13834 14 14094 14 14354 13 14614 13 14875 12 15135 12 15396 11 15657 10 15918 7
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4, 30100 4 30354 7 30610 8 30865 9 31121 9 31376 10 31632 10 31888 10 32144 10 32400 10 32657 8 32914 6
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4, 19925 2 20179 5 20434 7 20689 9 20945 10 21201 10 21456 12 21712 12 21968 12 22224 12 22480 13 22736 13 22993 12 23249 11 23506 10 23763 9 24019 8 24277 5
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4, 28583 5 28838 8 29093 10 29349 10 29605 11 29861 11 30117 11 30373 11 30629 11 30886 10 31142 10 31399 8 31656 7 31912 6 32170 3
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4, 215 8 470 10 725 12 980 14 1236 14 1492 15 1748 15 2004 16 2261 15 2517 15 2773 15 3030 14 3286 14 3543 13 3800 11 4057 9
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4, 50575 3 50830 6 51085 8 51340 9 51596 10 51852 10 52107 12 52363 12 52619 12 52875 12 53131 12 53387 13 53642 14 53898 13 54154 13 54410 13 54666 13 54923 12 55179 11 55435 11 55692 9 55948 8 56205 7
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4, 60931 5 61191 4 61447 6 61703 7 61959 9 62215 9 62471 10 62727 10 62983 11 63239 11 63495 12 63751 12 64007 13 64263 13 64519 14 64769 1 64775 14 65025 20 65282 18
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4, 21347 5 21602 8 21857 10 22113 11 22369 12 22625 12 22881 12 23137 13 23393 13 23650 12 23906 11 24163 10 24420 8 24678 5
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4, 21510 4 21764 8 22019 9 22275 10 22530 11 22786 11 23042 11 23298 10 23554 10 23810 10 24067 8 24324 5
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4, 34120 3 34374 6 34629 8 34884 9 35139 10 35395 10 35651 10 35907 9 36163 9 36419 9 36676 7 36933 5
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4, 12589 1 12844 4 13099 7 13355 8 13611 9 13867 11 14123 11 14379 12 14636 12 14892 12 15149 11 15406 10 15663 9 15920 7 16178 4
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4, 12662 3 12916 7 13171 10 13427 11 13683 11 13939 12 14196 11 14452 11 14709 9 14966 8 15224 4
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4, 54243 6 54497 9 54753 10 55008 12 55264 14 55520 15 55776 15 56032 16 56288 17 56544 17 56801 17 57057 18 57314 17 57571 17 57828 16 58084 16 58341 15 58598 14 58855 13 59113 11 59370 9 59627 7 59885 3
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4, 1954 5 2208 9 2463 12 2718 14 2974 15 3230 16 3486 17 3743 16 3999 17 4256 16 4513 15 4770 14 5029 10 5287 7
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4, 61185 6 61441 6 61697 6 61953 6 62209 6 62465 6 62721 6 62977 6 63233 6 63489 6 63745 6 64001 6 64257 6 64513 6 64770 5
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18, 57468 5 57985 16 58502 22 59021 24 59540 26 60058 28 60578 29 61098 29 61618 29 62138 29 62658 29 63178 29 63698 28 64218 27 64738 26 65258 25 65778 24 66298 22 66820 15 67343 8
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18, 40149 4 40664 11 41182 14 41700 17 42218 20 42737 21 43257 21 43776 22 44296 22 44816 22 45336 22 45856 22 46376 22 46896 22 47416 21 47937 19 48458 17 48980 12 49503 3
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18, 132268 12 132787 15 133306 17 133825 19 134343 22 134862 23 135381 25 135900 26 136419 28 136938 29 137458 29 137976 31 138496 31 139016 31 139536 31 140056 31 140576 30 141096 30 141616 30 142136 29 142656 27 143176 26 143696 25 144216 23 144736 22 145257 20 145778 18 146300 14 146822 12 147343 10
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18, 94440 1 94950 14 95467 18 95984 22 96502 24 97020 27 97539 29 98057 31 98576 32 99095 34 99615 34 100135 34 100655 34 101175 34 101695 34 102215 34 102735 34 103255 34 103775 34 104295 34 104815 34 105335 33 105855 33 106376 32 106899 27 107427 18 107958 5
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18, 50322 11 50335 3 50840 23 51360 23 51880 24 52400 25 52920 26 53440 28 53960 28 54480 30 55000 30 55520 30 56040 30 56560 30 57080 30 57600 30 58120 30 58640 30 59160 30 59681 29 60202 27 60722 25 61242 24 61763 21 62284 19 62804 19 63325 17 63846 15 64369 11
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18, 8701 7 9219 11 9737 15 10256 17 10775 20 11293 22 11813 23 12332 25 12851 26 13371 26 13891 26 14411 26 14931 26 15452 25 15972 25 16493 23 17014 21 17535 19 18056 16 18578 13 19100 9 19624 1
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18, 4861 10 5380 15 5898 18 6418 19 6937 20 7456 22 7976 22 8496 22 9016 23 9536 23 10056 24 10577 22 11097 22 11618 21 12139 19 12660 17 13181 15 13703 12
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18, 133497 5 134016 7 134534 11 135054 12 135573 14 136092 15 136612 16 137131 17 137651 18 138170 19 138690 19 139209 20 139729 20 140248 21 140768 21 141288 21 141808 21 142328 21 142848 21 143368 21 143888 20 144408 20 144928 20 145448 19 145968 18 146489 17 147010 15 147531 13 148053 10 148575 6
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18, 166074 8 166591 12 167109 15 167628 17 168148 17 168667 19 169186 20 169706 20 170226 20 170746 20 171266 20 171786 20 172306 20 172826 20 173346 19 173867 18 174388 16 174909 14 175430 11 175952 6
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18, 29515 8 30033 11 30551 14 31069 17 31588 19 32107 20 32626 21 33145 22 33665 22 34184 23 34703 24 35223 24 35743 24 36263 24 36784 22 37304 21 37825 18 38346 16 38867 13 39390 7
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18, 25963 7 26480 12 26997 17 27515 20 28033 23 28552 25 29071 27 29590 28 30110 28 30629 29 31148 30 31668 30 32188 29 32708 29 33228 28 33748 27 34268 26 34789 23 35310 21 35832 17 36354 13
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18, 63820 6 64337 11 64855 14 65374 16 65892 18 66411 19 66931 19 67450 20 67969 21 68489 21 69008 21 69528 21 70048 20 70568 19 71087 2 71097 9 71617 8 72137 6 72657 4
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18, 1632 9 2150 15 2669 17 3188 19 3708 20 4227 21 4747 21 5267 21 5787 21 6307 21 6827 21 7347 21 7867 20 8387 20 8907 19 9427 19 9947 18 10468 16 10989 14 11510 12 12031 9 12554 3
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18, 85958 5 86475 11 86993 15 87512 18 88031 19 88549 23 89068 1 89072 20 89588 2 89592 20 90108 1 90112 21 90628 1 90632 21 91148 25 91668 25 92188 24 92708 24 93228 23 93749 20 94271 16 94793 12 95318 3
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18, 42054 19 42573 22 43091 27 43609 31 44128 33 44647 34 45166 35 45686 35 46206 36 46726 35 47246 35 47766 35 48286 35 48806 34 49326 33 49846 33 50367 31 50887 31 51408 29 51929 26 52450 25 52972 20 53494 13 54017 5
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18, 144264 8 144782 14 145301 17 145819 20 146339 22 146857 25 147377 26 147896 27 148415 29 148934 30 149453 31 149973 31 150492 32 151011 33 151531 33 152051 33 152570 33 153090 33 153610 32 154129 33 154650 31 155169 32 155690 31 156210 30 156731 29 157251 28 157772 26 158293 23 158814 19 159336 15 159857 1 159859 10
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18, 157337 25 157854 29 158373 30 158892 31 159412 31 159931 32 160449 34 160969 34 161488 35 162006 37 162525 38 163043 40 163562 41 164081 42 164599 44 165119 44 165639 43 166159 43 166679 42 167199 42 167719 42 168239 41 168759 41 169279 41 169799 41 170319 40 170839 40 171360 38 171881 36 172402 34 172923 32 173445 28 173967 25 174489 22 175010 18 175532 15 176055 11
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18, 70816 3 71334 7 71853 10 72372 12 72890 15 73409 16 73928 17 74447 18 74966 19 75485 20 76005 20 76524 20 77044 20 77563 21 78083 20 78603 20 79123 19 79643 18 80163 18 80683 17 81203 17 81724 15 82245 14 82765 13 83286 11 83808 9 84329 7
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18, 16032 11 16550 17 17067 21 17586 24 18104 26 18622 29 19140 32 19660 32 20179 33 20699 33 21219 33 21739 32 22259 31 22779 31 23299 29 23819 28 24339 25 24859 18 25379 14
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18, 169691 6 170208 10 170726 14 171245 16 171764 18 172283 20 172803 20 173322 21 173842 21 174361 21 174881 20 175401 20 175921 19 176441 18 176962 16 177483 13 178004 9
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18, 36584 7 37102 10 37621 12 38141 13 38660 15 39180 15 39699 16 40219 16 40739 16 41258 16 41778 16 42299 14 42819 13 43340 10 43862 6
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18, 90556 8 91073 13 91592 15 92111 16 92630 18 93150 18 93669 19 94189 20 94709 20 95229 20 95749 19 96269 19 96789 18 97309 18 97829 17 98350 15 98871 14 99392 11 99914 6
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18, 24690 1 24692 5 25207 12 25725 15 26245 16 26764 18 27283 20 27803 20 28323 21 28843 22 29363 22 29883 22 30404 21 30924 21 31444 21 31964 21 32484 21 33004 20 33524 19 34045 16 34572 8
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18, 27373 9 27888 17 28405 21 28923 25 29442 26 29961 29 30481 29 31001 29 31521 29 32041 29 32561 29 33081 29 33601 29 34121 29 34643 26 35164 24 35687 21 36209 13 36734 7
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18, 161692 4 162207 11 162724 15 163239 21 163758 23 164277 25 164796 27 165315 28 165835 28 166354 29 166873 30 167393 30 167913 30 168433 30 168953 30 169473 29 169993 28 170513 26 171034 23 171555 16 171572 1 172075 13 172597 9
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18, 136891 7 137409 12 137927 16 138446 18 138964 21 139483 24 140002 25 140522 25 141042 26 141562 26 142082 26 142602 26 143123 25 143643 24 144164 23 144685 20 145207 17 145736 3 145740 1
